date,store_nbr,total_sales,mean_family_sales,median_family_sales,max_family_sales,total_promotion_units,promoted_families,zero_sales_families,total_families,promoted_families_pct,zero_sales_families_pct,city,state,store_type,cluster,store_sales_p01,store_sales_p99,store_day_anomaly_flag
2015-12-09,52,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Manta,Manabi,A,11,0.0,28453.322950000027,store_bottom_1_pct
2015-12-10,52,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Manta,Manabi,A,11,0.0,28453.322950000027,store_bottom_1_pct
2015-12-11,52,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Manta,Manabi,A,11,0.0,28453.322950000027,store_bottom_1_pct
2015-12-12,52,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Manta,Manabi,A,11,0.0,28453.322950000027,store_bottom_1_pct
2015-12-13,52,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Manta,Manabi,A,11,0.0,28453.322950000027,store_bottom_1_pct
2015-12-14,52,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Manta,Manabi,A,11,0.0,28453.322950000027,store_bottom_1_pct
2015-12-15,52,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Manta,Manabi,A,11,0.0,28453.322950000027,store_bottom_1_pct
2015-12-16,52,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Manta,Manabi,A,11,0.0,28453.322950000027,store_bottom_1_pct
2015-12-17,52,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Manta,Manabi,A,11,0.0,28453.322950000027,store_bottom_1_pct
2015-12-18,52,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Manta,Manabi,A,11,0.0,28453.322950000027,store_bottom_1_pct
2015-12-19,52,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Manta,Manabi,A,11,0.0,28453.322950000027,store_bottom_1_pct
2015-12-20,52,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Manta,Manabi,A,11,0.0,28453.322950000027,store_bottom_1_pct
2015-12-21,52,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Manta,Manabi,A,11,0.0,28453.322950000027,store_bottom_1_pct
2015-12-22,52,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Manta,Manabi,A,11,0.0,28453.322950000027,store_bottom_1_pct
2015-12-23,52,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Manta,Manabi,A,11,0.0,28453.322950000027,store_bottom_1_pct
2015-12-24,52,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Manta,Manabi,A,11,0.0,28453.322950000027,store_bottom_1_pct
2015-12-26,52,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Manta,Manabi,A,11,0.0,28453.322950000027,store_bottom_1_pct
2015-12-27,52,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Manta,Manabi,A,11,0.0,28453.322950000027,store_bottom_1_pct
2015-12-28,52,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Manta,Manabi,A,11,0.0,28453.322950000027,store_bottom_1_pct
2015-12-29,52,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Manta,Manabi,A,11,0.0,28453.322950000027,store_bottom_1_pct
2015-12-30,52,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Manta,Manabi,A,11,0.0,28453.322950000027,store_bottom_1_pct
2015-12-31,52,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Manta,Manabi,A,11,0.0,28453.322950000027,store_bottom_1_pct
2016-01-01,52,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Manta,Manabi,A,11,0.0,28453.322950000027,store_bottom_1_pct
2016-01-02,52,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Manta,Manabi,A,11,0.0,28453.322950000027,store_bottom_1_pct
2016-01-03,52,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Manta,Manabi,A,11,0.0,28453.322950000027,store_bottom_1_pct
2016-01-04,52,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Manta,Manabi,A,11,0.0,28453.322950000027,store_bottom_1_pct
2016-01-05,52,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Manta,Manabi,A,11,0.0,28453.322950000027,store_bottom_1_pct
2016-01-06,52,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Manta,Manabi,A,11,0.0,28453.322950000027,store_bottom_1_pct
2016-01-07,52,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Manta,Manabi,A,11,0.0,28453.322950000027,store_bottom_1_pct
2016-01-08,52,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Manta,Manabi,A,11,0.0,28453.322950000027,store_bottom_1_pct
2016-01-09,52,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Manta,Manabi,A,11,0.0,28453.322950000027,store_bottom_1_pct
2016-01-10,52,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Manta,Manabi,A,11,0.0,28453.322950000027,store_bottom_1_pct
2016-01-11,52,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Manta,Manabi,A,11,0.0,28453.322950000027,store_bottom_1_pct
2016-01-12,52,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Manta,Manabi,A,11,0.0,28453.322950000027,store_bottom_1_pct
2016-01-13,52,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Manta,Manabi,A,11,0.0,28453.322950000027,store_bottom_1_pct
2016-01-14,52,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Manta,Manabi,A,11,0.0,28453.322950000027,store_bottom_1_pct
2016-01-15,52,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Manta,Manabi,A,11,0.0,28453.322950000027,store_bottom_1_pct
2016-01-16,52,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Manta,Manabi,A,11,0.0,28453.322950000027,store_bottom_1_pct
2016-01-17,52,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Manta,Manabi,A,11,0.0,28453.322950000027,store_bottom_1_pct
2016-01-18,52,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Manta,Manabi,A,11,0.0,28453.322950000027,store_bottom_1_pct
2016-01-19,52,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Manta,Manabi,A,11,0.0,28453.322950000027,store_bottom_1_pct
2016-01-20,52,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Manta,Manabi,A,11,0.0,28453.322950000027,store_bottom_1_pct
2016-01-21,52,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Manta,Manabi,A,11,0.0,28453.322950000027,store_bottom_1_pct
2016-01-22,52,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Manta,Manabi,A,11,0.0,28453.322950000027,store_bottom_1_pct
2016-01-23,52,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Manta,Manabi,A,11,0.0,28453.322950000027,store_bottom_1_pct
2016-01-24,52,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Manta,Manabi,A,11,0.0,28453.322950000027,store_bottom_1_pct
2016-01-25,52,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Manta,Manabi,A,11,0.0,28453.322950000027,store_bottom_1_pct
2016-01-26,52,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Manta,Manabi,A,11,0.0,28453.322950000027,store_bottom_1_pct
2016-01-27,52,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Manta,Manabi,A,11,0.0,28453.322950000027,store_bottom_1_pct
2016-01-28,52,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Manta,Manabi,A,11,0.0,28453.322950000027,store_bottom_1_pct
2016-01-29,52,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Manta,Manabi,A,11,0.0,28453.322950000027,store_bottom_1_pct
2016-01-30,52,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Manta,Manabi,A,11,0.0,28453.322950000027,store_bottom_1_pct
2016-01-31,52,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Manta,Manabi,A,11,0.0,28453.322950000027,store_bottom_1_pct
2016-02-01,52,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Manta,Manabi,A,11,0.0,28453.322950000027,store_bottom_1_pct
2016-02-02,52,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Manta,Manabi,A,11,0.0,28453.322950000027,store_bottom_1_pct
2016-02-03,52,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Manta,Manabi,A,11,0.0,28453.322950000027,store_bottom_1_pct
2016-02-04,52,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Manta,Manabi,A,11,0.0,28453.322950000027,store_bottom_1_pct
2016-02-05,52,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Manta,Manabi,A,11,0.0,28453.322950000027,store_bottom_1_pct
2016-02-06,52,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Manta,Manabi,A,11,0.0,28453.322950000027,store_bottom_1_pct
2016-02-07,52,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Manta,Manabi,A,11,0.0,28453.322950000027,store_bottom_1_pct
2016-02-08,52,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Manta,Manabi,A,11,0.0,28453.322950000027,store_bottom_1_pct
2016-02-09,52,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Manta,Manabi,A,11,0.0,28453.322950000027,store_bottom_1_pct
2016-02-10,52,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Manta,Manabi,A,11,0.0,28453.322950000027,store_bottom_1_pct
2016-02-11,52,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Manta,Manabi,A,11,0.0,28453.322950000027,store_bottom_1_pct
2016-02-12,52,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Manta,Manabi,A,11,0.0,28453.322950000027,store_bottom_1_pct
2016-02-13,52,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Manta,Manabi,A,11,0.0,28453.322950000027,store_bottom_1_pct
2016-02-14,52,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Manta,Manabi,A,11,0.0,28453.322950000027,store_bottom_1_pct
2016-02-15,52,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Manta,Manabi,A,11,0.0,28453.322950000027,store_bottom_1_pct
2016-02-16,52,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Manta,Manabi,A,11,0.0,28453.322950000027,store_bottom_1_pct
2016-02-17,52,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Manta,Manabi,A,11,0.0,28453.322950000027,store_bottom_1_pct
2016-02-18,52,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Manta,Manabi,A,11,0.0,28453.322950000027,store_bottom_1_pct
2016-02-19,52,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Manta,Manabi,A,11,0.0,28453.322950000027,store_bottom_1_pct
2016-02-20,52,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Manta,Manabi,A,11,0.0,28453.322950000027,store_bottom_1_pct
2016-02-21,52,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Manta,Manabi,A,11,0.0,28453.322950000027,store_bottom_1_pct
2016-02-22,52,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Manta,Manabi,A,11,0.0,28453.322950000027,store_bottom_1_pct
2016-02-23,52,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Manta,Manabi,A,11,0.0,28453.322950000027,store_bottom_1_pct
2016-02-24,52,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Manta,Manabi,A,11,0.0,28453.322950000027,store_bottom_1_pct
2016-02-25,52,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Manta,Manabi,A,11,0.0,28453.322950000027,store_bottom_1_pct
2016-02-26,52,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Manta,Manabi,A,11,0.0,28453.322950000027,store_bottom_1_pct
2016-02-27,52,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Manta,Manabi,A,11,0.0,28453.322950000027,store_bottom_1_pct
2016-02-28,52,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Manta,Manabi,A,11,0.0,28453.322950000027,store_bottom_1_pct
2016-02-29,52,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Manta,Manabi,A,11,0.0,28453.322950000027,store_bottom_1_pct
2016-03-01,52,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Manta,Manabi,A,11,0.0,28453.322950000027,store_bottom_1_pct
2016-03-02,52,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Manta,Manabi,A,11,0.0,28453.322950000027,store_bottom_1_pct
2016-03-03,52,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Manta,Manabi,A,11,0.0,28453.322950000027,store_bottom_1_pct
2016-03-04,52,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Manta,Manabi,A,11,0.0,28453.322950000027,store_bottom_1_pct
2016-03-05,52,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Manta,Manabi,A,11,0.0,28453.322950000027,store_bottom_1_pct
2016-03-06,52,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Manta,Manabi,A,11,0.0,28453.322950000027,store_bottom_1_pct
2016-03-07,52,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Manta,Manabi,A,11,0.0,28453.322950000027,store_bottom_1_pct
2016-03-08,52,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Manta,Manabi,A,11,0.0,28453.322950000027,store_bottom_1_pct
2016-03-09,52,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Manta,Manabi,A,11,0.0,28453.322950000027,store_bottom_1_pct
2016-03-10,52,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Manta,Manabi,A,11,0.0,28453.322950000027,store_bottom_1_pct
2016-03-11,52,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Manta,Manabi,A,11,0.0,28453.322950000027,store_bottom_1_pct
2016-03-12,52,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Manta,Manabi,A,11,0.0,28453.322950000027,store_bottom_1_pct
2016-03-13,52,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Manta,Manabi,A,11,0.0,28453.322950000027,store_bottom_1_pct
2016-03-14,52,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Manta,Manabi,A,11,0.0,28453.322950000027,store_bottom_1_pct
2016-03-15,52,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Manta,Manabi,A,11,0.0,28453.322950000027,store_bottom_1_pct
2016-03-16,52,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Manta,Manabi,A,11,0.0,28453.322950000027,store_bottom_1_pct
2016-03-17,52,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Manta,Manabi,A,11,0.0,28453.322950000027,store_bottom_1_pct
2016-03-18,52,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Manta,Manabi,A,11,0.0,28453.322950000027,store_bottom_1_pct
2016-03-19,52,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Manta,Manabi,A,11,0.0,28453.322950000027,store_bottom_1_pct
2016-03-20,52,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Manta,Manabi,A,11,0.0,28453.322950000027,store_bottom_1_pct
2016-03-21,52,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Manta,Manabi,A,11,0.0,28453.322950000027,store_bottom_1_pct
2016-03-22,52,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Manta,Manabi,A,11,0.0,28453.322950000027,store_bottom_1_pct
2016-03-23,52,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Manta,Manabi,A,11,0.0,28453.322950000027,store_bottom_1_pct
2016-03-24,52,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Manta,Manabi,A,11,0.0,28453.322950000027,store_bottom_1_pct
2016-03-25,52,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Manta,Manabi,A,11,0.0,28453.322950000027,store_bottom_1_pct
2016-03-26,52,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Manta,Manabi,A,11,0.0,28453.322950000027,store_bottom_1_pct
2016-03-27,52,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Manta,Manabi,A,11,0.0,28453.322950000027,store_bottom_1_pct
2016-03-28,52,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Manta,Manabi,A,11,0.0,28453.322950000027,store_bottom_1_pct
2016-03-29,52,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Manta,Manabi,A,11,0.0,28453.322950000027,store_bottom_1_pct
2016-03-30,52,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Manta,Manabi,A,11,0.0,28453.322950000027,store_bottom_1_pct
2016-03-31,52,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Manta,Manabi,A,11,0.0,28453.322950000027,store_bottom_1_pct
2016-04-01,52,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Manta,Manabi,A,11,0.0,28453.322950000027,store_bottom_1_pct
2016-04-02,52,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Manta,Manabi,A,11,0.0,28453.322950000027,store_bottom_1_pct
2016-04-03,52,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Manta,Manabi,A,11,0.0,28453.322950000027,store_bottom_1_pct
2016-04-04,52,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Manta,Manabi,A,11,0.0,28453.322950000027,store_bottom_1_pct
2016-04-05,52,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Manta,Manabi,A,11,0.0,28453.322950000027,store_bottom_1_pct
2016-04-06,52,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Manta,Manabi,A,11,0.0,28453.322950000027,store_bottom_1_pct
2016-04-07,52,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Manta,Manabi,A,11,0.0,28453.322950000027,store_bottom_1_pct
2016-04-08,52,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Manta,Manabi,A,11,0.0,28453.322950000027,store_bottom_1_pct
2016-04-09,52,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Manta,Manabi,A,11,0.0,28453.322950000027,store_bottom_1_pct
2016-04-10,52,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Manta,Manabi,A,11,0.0,28453.322950000027,store_bottom_1_pct
2016-04-11,52,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Manta,Manabi,A,11,0.0,28453.322950000027,store_bottom_1_pct
2016-04-12,52,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Manta,Manabi,A,11,0.0,28453.322950000027,store_bottom_1_pct
2016-04-13,52,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Manta,Manabi,A,11,0.0,28453.322950000027,store_bottom_1_pct
2016-04-14,52,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Manta,Manabi,A,11,0.0,28453.322950000027,store_bottom_1_pct
2016-04-15,52,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Manta,Manabi,A,11,0.0,28453.322950000027,store_bottom_1_pct
2016-04-16,52,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Manta,Manabi,A,11,0.0,28453.322950000027,store_bottom_1_pct
2016-04-17,52,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Manta,Manabi,A,11,0.0,28453.322950000027,store_bottom_1_pct
2016-04-18,52,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Manta,Manabi,A,11,0.0,28453.322950000027,store_bottom_1_pct
2016-04-19,52,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Manta,Manabi,A,11,0.0,28453.322950000027,store_bottom_1_pct
2016-04-20,52,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Manta,Manabi,A,11,0.0,28453.322950000027,store_bottom_1_pct
2016-04-21,52,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Manta,Manabi,A,11,0.0,28453.322950000027,store_bottom_1_pct
2016-04-22,52,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Manta,Manabi,A,11,0.0,28453.322950000027,store_bottom_1_pct
2016-04-23,52,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Manta,Manabi,A,11,0.0,28453.322950000027,store_bottom_1_pct
2016-04-24,52,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Manta,Manabi,A,11,0.0,28453.322950000027,store_bottom_1_pct
2016-04-25,52,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Manta,Manabi,A,11,0.0,28453.322950000027,store_bottom_1_pct
2016-04-26,52,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Manta,Manabi,A,11,0.0,28453.322950000027,store_bottom_1_pct
2016-04-27,52,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Manta,Manabi,A,11,0.0,28453.322950000027,store_bottom_1_pct
2016-04-28,52,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Manta,Manabi,A,11,0.0,28453.322950000027,store_bottom_1_pct
2016-04-29,52,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Manta,Manabi,A,11,0.0,28453.322950000027,store_bottom_1_pct
2016-04-30,52,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Manta,Manabi,A,11,0.0,28453.322950000027,store_bottom_1_pct
2016-05-01,52,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Manta,Manabi,A,11,0.0,28453.322950000027,store_bottom_1_pct
2016-05-02,52,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Manta,Manabi,A,11,0.0,28453.322950000027,store_bottom_1_pct
2016-05-03,52,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Manta,Manabi,A,11,0.0,28453.322950000027,store_bottom_1_pct
2016-05-04,52,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Manta,Manabi,A,11,0.0,28453.322950000027,store_bottom_1_pct
2016-05-05,52,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Manta,Manabi,A,11,0.0,28453.322950000027,store_bottom_1_pct
2016-05-06,52,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Manta,Manabi,A,11,0.0,28453.322950000027,store_bottom_1_pct
2016-05-07,52,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Manta,Manabi,A,11,0.0,28453.322950000027,store_bottom_1_pct
2016-05-08,52,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Manta,Manabi,A,11,0.0,28453.322950000027,store_bottom_1_pct
2016-05-09,52,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Manta,Manabi,A,11,0.0,28453.322950000027,store_bottom_1_pct
2016-05-10,52,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Manta,Manabi,A,11,0.0,28453.322950000027,store_bottom_1_pct
2016-05-11,52,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Manta,Manabi,A,11,0.0,28453.322950000027,store_bottom_1_pct
2016-05-12,52,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Manta,Manabi,A,11,0.0,28453.322950000027,store_bottom_1_pct
2016-05-13,52,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Manta,Manabi,A,11,0.0,28453.322950000027,store_bottom_1_pct
2016-05-14,52,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Manta,Manabi,A,11,0.0,28453.322950000027,store_bottom_1_pct
2016-05-15,52,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Manta,Manabi,A,11,0.0,28453.322950000027,store_bottom_1_pct
2016-05-16,52,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Manta,Manabi,A,11,0.0,28453.322950000027,store_bottom_1_pct
2016-05-17,52,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Manta,Manabi,A,11,0.0,28453.322950000027,store_bottom_1_pct
2016-05-18,52,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Manta,Manabi,A,11,0.0,28453.322950000027,store_bottom_1_pct
2016-05-19,52,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Manta,Manabi,A,11,0.0,28453.322950000027,store_bottom_1_pct
2016-05-20,52,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Manta,Manabi,A,11,0.0,28453.322950000027,store_bottom_1_pct
2016-05-21,52,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Manta,Manabi,A,11,0.0,28453.322950000027,store_bottom_1_pct
2016-05-22,52,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Manta,Manabi,A,11,0.0,28453.322950000027,store_bottom_1_pct
2016-05-23,52,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Manta,Manabi,A,11,0.0,28453.322950000027,store_bottom_1_pct
2016-05-24,52,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Manta,Manabi,A,11,0.0,28453.322950000027,store_bottom_1_pct
2016-05-25,52,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Manta,Manabi,A,11,0.0,28453.322950000027,store_bottom_1_pct
2016-05-26,52,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Manta,Manabi,A,11,0.0,28453.322950000027,store_bottom_1_pct
2016-05-27,52,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Manta,Manabi,A,11,0.0,28453.322950000027,store_bottom_1_pct
2016-05-28,52,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Manta,Manabi,A,11,0.0,28453.322950000027,store_bottom_1_pct
2016-05-29,52,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Manta,Manabi,A,11,0.0,28453.322950000027,store_bottom_1_pct
2016-05-30,52,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Manta,Manabi,A,11,0.0,28453.322950000027,store_bottom_1_pct
2016-05-31,52,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Manta,Manabi,A,11,0.0,28453.322950000027,store_bottom_1_pct
2016-06-01,52,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Manta,Manabi,A,11,0.0,28453.322950000027,store_bottom_1_pct
2016-06-02,52,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Manta,Manabi,A,11,0.0,28453.322950000027,store_bottom_1_pct
2016-06-03,52,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Manta,Manabi,A,11,0.0,28453.322950000027,store_bottom_1_pct
2016-06-04,52,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Manta,Manabi,A,11,0.0,28453.322950000027,store_bottom_1_pct
2016-06-05,52,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Manta,Manabi,A,11,0.0,28453.322950000027,store_bottom_1_pct
2016-06-06,52,0.0,0.0,0.0,0.0,0,0,33,33,0.0,1.0,Manta,Manabi,A,11,0.0,28453.322950000027,store_bottom_1_pct
